transactionHash,ae_anomaly,ae_label,ae_reconstruction_error,ae_threshold
0xc4302beb4101335319fcac1322662c057b88b250543a86dd93b360fee4ebab99,1,normal,0.18241372453722318,5.215185072115547
0x7dc7d18b449c03bad5d9c2903fe6c02b28668465966a9563c8a08ffce63b7199,1,normal,0.014032507371624503,5.215185072115547
0x7a6084f9917c6c26fa5debc56c5ebf7037ae92924fef09f2345401f087314687,1,normal,0.06877795735840757,5.215185072115547
0x5e953b5f121ebb8ea1ad5daee6aaf3f43e71bcdab39bb1f7a46894eaedc39d5a,1,normal,0.031788667675284064,5.215185072115547
0x58b080f6107b7fbaaa5ae5b52787bfa73db3bd7d2dfd2eaad432a2a8d0d6fca7,1,normal,0.15137243765687008,5.215185072115547
0xd573089d76cf636141b3570fd2b8f5c1e0cf6b710b3d349f4147d06edaec464c,1,normal,0.06686226961663716,5.215185072115547
0xd5713e1bbfb05262b4e634aa9f8c3f4cd40967658ce3c9ad8d613269fc8dab3b,1,normal,0.5748181023648092,5.215185072115547
0x09ad1ea718180b466a429e2bf1451669be9b60edd83daa7d5bd52631c47d7965,1,normal,0.5447120102258461,5.215185072115547
0x067449a2be70ef0f411435571f44b65ce9218eb3863e03862c9575f82dd4245c,1,normal,0.2464902542483506,5.215185072115547
0x97d26263d8a9a691e5c46f1ecede368ad0282855a6f86086793a5345b1a9370e,1,normal,0.7299685658400722,5.215185072115547
0x036e9e432732f07e404aaec1cd9f6f002de4c3e884ef733ab306626bd897a001,1,normal,0.05589101114406785,5.215185072115547
0x8e25d54c39d32d463b9529e00d649f68e382b1fda17479ce5f1ec365cfccc663,1,normal,0.18319728290664727,5.215185072115547
0x04f603e6c7978f5f08a9898587a464e82e6a83874de87c97dc363d0e149b78a3,1,normal,3.771840267707095,5.215185072115547
0x58c3c0bdc4eb418c0e41ea3e162cfec8281038ef2492b3eb877222e4667db9e8,1,normal,1.7696808388559233,5.215185072115547
0xe67022f20f39e228bbb9cee4ffe3244962975db878878e86a1ee7924c725fc59,1,normal,0.8814777757788678,5.215185072115547
0xcd251b1d9afadd17775667f4b0542f492656ed1641aff2b4c57b59440d36810d,1,normal,0.18579724878169995,5.215185072115547
0x90e93bb37d364a15c1235fd343503de749dd318379b9b4468112fa4d6e464414,1,normal,0.15607322440900603,5.215185072115547
0xcb4514500c4a06c9ed2be661c59239c1ec336ef20447764c0eb639c71963c08e,1,normal,0.08815065581688504,5.215185072115547
0x68a3a074c642f4ba999a4784d553ac3e71a7433b792177cc0334e2cc7641e05e,1,normal,0.12456210067523787,5.215185072115547
0x28f4b4aefdebb41994f151554a854736d3c62d653a6c931d7544c199b121b598,-1,anomaly,488.8729785524305,5.215185072115547
0xfca4552ca62d185c8dd58094fdaa7ccb95301dd47b38f729a340020df8ad8423,1,normal,0.1684787326849569,5.215185072115547
0x35f2245b5d9ff54d308d305c372f5861cf5d834b11d69d42cea5fa35d09376ac,1,normal,0.05553949033890591,5.215185072115547
0x65c8087ca6f8df899d6ca7fdd7fdfc7426f31e751ba32de34d63cccfa98a6bec,1,normal,0.242192512596662,5.215185072115547
0x48f4b7a2ee3bce654ba521d49f16793dddd4f5a7c391ee1673ed03949e71e887,1,normal,0.06681592345043254,5.215185072115547
0xcfba9e98e7b0820a0d816e9d4cf684fb829d1dbfce8bc68604e6ab2f19d43acf,1,normal,0.17139380633780857,5.215185072115547
0x27414a4cb3802e8990c90b5cbe7dc8468beb4908f6cc735db02fce7284387adb,1,normal,0.06331019002126537,5.215185072115547
0xb915e81cac6ac6ad4307e601c7df2aba908dd9891c5c4bfffc17b73a0cdbff8d,1,normal,0.0901786906932265,5.215185072115547
0x86ea24dcfa047d488532462b25436f750c7c09dcb7f568c1863f1ac279a334fd,1,normal,0.25672816929815045,5.215185072115547
0x2424c2b6f1e886e2e0b09993fe56dc65a622a0284386318f9123b4a0dcdac2f2,1,normal,0.07977528266685442,5.215185072115547
0x1ec8af8d414c244bfd42a833af431c810e884f867a22d2d49efb15baedd93d43,1,normal,0.1042329741324058,5.215185072115547
0x3745bbb6571bcf9467958572dbeef2d83d581ae0c02538b823e7af0693473473,1,normal,0.15352951150044294,5.215185072115547
0xc586625c97dac05c61ae0fb0dc46d0702b511a479d73f91e8cfc4a0e53245929,1,normal,0.06587813313671678,5.215185072115547
0x12fbd89f0121f3cac121cb299f9dddabfa8a58a425dd3a42f33f1c9de0758e0e,1,normal,0.08362708321342478,5.215185072115547
0x19e6fe2e422d97e99e1b9a2e7c32d9c0d1ed3bb73ea6e1157cc14a2921414c81,1,normal,0.14537040378896723,5.215185072115547
0xd1d6f61cd6eb12657b543ae763fc91a182e1e37e9597aaadb4c377365c0fdb6b,1,normal,0.08642566759594623,5.215185072115547
0x523b7b92804a410c1b49907b8e8d8256807f746acc0e6beeb8da2fdba14be8cf,1,normal,0.07445770648829271,5.215185072115547
0xcb793b4f0cafdf9f1acb0b90aa4694aa34c38cd5a986f68e9690084394e6051e,1,normal,0.10564263108332174,5.215185072115547
0x371821d4535e5412fd1e239ec4dc9cf0c51059375b321f53eacc1fe49b5bd8e5,1,normal,0.42901818279283915,5.215185072115547
0x1be9d12a6dc0752caaf056d7dddf91f063f08bcd2c0aa1c125be923cc2819980,1,normal,0.2280049501035131,5.215185072115547
0x110a02f6592b36fa2b66cfc0cccbe6a21d27b730114035b44c8b33ad5ca99c89,1,normal,0.06439510275352052,5.215185072115547
0xd3fdcaa539ec762a68be888daf3209e158238764a2d7e53bb39c8779951bfe43,1,normal,0.10238635465717552,5.215185072115547
0x7f1d43870958c4092304425268fffdb7599928e32522eee7b425db4caa583679,1,normal,0.4620708283233335,5.215185072115547
0x9235267e9970ea6610ffd380f528361bdeb77ff393fcda3e8f2e05890b10268c,1,normal,0.36234317592244825,5.215185072115547
0x695d133a3dd8032e05a26b39677484c7ab98ffc5abdeb972d205030b8d46876b,1,normal,0.1812959354859287,5.215185072115547
0x2ab054a35a04d5c1517ec8b43e0f9cddc1d5fdd61dd362dfd84573cd9c144b7a,1,normal,0.1190969136851906,5.215185072115547
0x6392ade2ea778f9d1a52606cb6e697599e66725bee546c5acdb08e58cd88568a,1,normal,0.12775922802917972,5.215185072115547
0x17d41fa1c6edc3e2b8495321cfb8f9584f181f23b2d15aaba87fd2536e51d6d5,1,normal,0.2048016205970256,5.215185072115547
0x43ac4813d831b5cf751fd71f0638506166eebc08ffeff82187f32573cd36ad95,1,normal,0.03730320379184378,5.215185072115547
0x23b59448f8fc805b8f633bb15688af70b7290da9b8eb660d53c9efb30cddf408,-1,anomaly,872.3132598521521,5.215185072115547
0xf89cedf2fde646d67c68762cb114703f084e58ea6c3f8955c47f1e7dc8799217,1,normal,1.1900637063105017,5.215185072115547
0xf8afe68220c7a9ebc05b6d40fab1bcbf413d20a6838b29612080750c8b55bad8,1,normal,0.1712852496541594,5.215185072115547
0x209d64a7de0d047cbf227005d7caabccb685839fd42df1ddae4b13d30097a871,1,normal,0.6374161354285385,5.215185072115547
0xd63b8eb74b71d04b27ac313761e287fe9812352d4f91e86961abb2df621c5561,1,normal,0.20115415726006086,5.215185072115547
0xb25d68a0f6423bc99c1a4cc0d21714a24caa35a021de866fa528aafe7ffae8b3,1,normal,0.12473655699621089,5.215185072115547
0x8ac0147fe099f13bf4789d3c443381117c144cd34e10a42adb352eedfa293eee,1,normal,0.07922565870085384,5.215185072115547
0x8ac0147fe099f13bf4789d3c443381117c144cd34e10a42adb352eedfa293eee,1,normal,0.07763854506781143,5.215185072115547
0xf59cc64307275051a2c5074ec58746c7fdf648090ec870277665d268a2f42f66,1,normal,0.1545702064146743,5.215185072115547
0xd8195891720c3c63b60d1e7083482c82f7ea69b7023ef45f65c713a25a5c09de,1,normal,0.1348926572032362,5.215185072115547
0x615b698cf520fd0c6e85426244157544845447704f64a5ddd5f4571632dbb8eb,1,normal,0.12818831241577275,5.215185072115547
0xec820c48cf48759af6de84db8a903ced5447852111948572f99817b25c58d5da,1,normal,0.14158275774465837,5.215185072115547
0x8d6dc9e417d74fa81cbc21cca9854ba7ab65b382ae8bb73a5fb18bc2ba675c47,1,normal,0.2333612175288367,5.215185072115547
0x79b97e935c9e57f6fc5cd2ae5e7072b0b20e6a50b67626fa91e0df21e532249a,1,normal,0.14109657213632668,5.215185072115547
0xbae08b727a6e695df1cf0d7b2c523abbde9b0d223ef686f7f00517b24855c8bf,1,normal,0.16949443725668925,5.215185072115547
0xea746cf98298398a487c271c8cbee32e1b828f364fd73ee59b92c105943e4470,1,normal,0.23297176033535447,5.215185072115547
0xbaac62b2fc37392c39bc6d8572d710618f10ab05a6741d3ce71b357255806ed7,1,normal,0.07169697312164199,5.215185072115547
0xebecb002ef005460af291c77a90ffe1abe1be4efabd90b97089c5a28685da89a,1,normal,0.2762309450960716,5.215185072115547
0x2d586d7c953bac60bd85f21cb7c7d8c0a560448471657e6d0040c3a2a8635ad5,1,normal,0.268926503534603,5.215185072115547
0xc01e509c2558977053ce4bac9b3903ad78e157b0ce0c22eb1fea0c9b3caffd54,1,normal,0.0890507706886867,5.215185072115547
0x15f6f7edd21f5f86d8a76e743263806894c8e97ae97a248dbfecfe4373aea889,1,normal,0.13606800149611906,5.215185072115547
0x5fbe56c0e38f85b68bae24939c7091da36eb731222ee5ea3b3d55908ebd3f8d1,1,normal,1.0135507637884997,5.215185072115547
0xe9e30c64b020b5bb50e298260aa352e730c2f7de4c3dc7bc4a1478ecb136039e,1,normal,0.12003732981371637,5.215185072115547
0xbc5135e04a2c21e1d2859969f222dc30852855ffa96dec37980c0ad0aa40179d,1,normal,0.10726944370121809,5.215185072115547
0x110916b7b50378b78ef4e3f74dd30c2d99c43a451506730654ada000f4d14505,1,normal,0.20326307326577275,5.215185072115547
0xd181ba52c578d2ffe9ff38e109697e522f016c2b851cb3ca859e19838b78e23d,1,normal,0.09637074287485416,5.215185072115547
0x27f61fb075aef555b2427d2656eb6383977ae8984f449855682789bdcd0e136e,1,normal,0.40557426529144536,5.215185072115547
0xfa9d4c81e574cff5682bdbcaf1a9d25b1d1cab7067a43cde42f6de18cd266d34,1,normal,0.09371849647946055,5.215185072115547
0x2ea6789fabf13f5009ff5d3b2dd3cbd18c81fb9836aac2c3c59410857d8976d6,1,normal,0.18660117622360226,5.215185072115547
0xa9cab3a8a83163c95da445b7cb354f33dcaa131cd1a2b4c024b6979f4a332e24,1,normal,0.10598835958563001,5.215185072115547
0x940030887d5b407c66873ff47b89d3a054ab765603ba4d1104127f423b1d379c,1,normal,0.07779007949883103,5.215185072115547
0x72a7c510fa9339452a54fdabb7868545f5f19350277bd02f14c2bfa4596007dc,1,normal,0.16504196303774882,5.215185072115547
0x48d811b8f2c71fe2cee83d79a2eb7d2d7539aa94829c0e5f88b0c0d7f23c4ff9,1,normal,0.2370261701181426,5.215185072115547
0x9b80852dbb1d510d5c7320f0806f15837c2c5b39614f754da0e6267eb678285c,1,normal,0.0820605273301285,5.215185072115547
0x2f29ad48fea88aaa57421ecb9457b5736c79abb3fb4aa33cf4d7841ea69ca30a,1,normal,0.1148113030234849,5.215185072115547
0x4549ca3aed3dc668ce1b88c31483e6990bb2eaf31959776e83f80c259dcccf3e,1,normal,0.40448883221713494,5.215185072115547
0xa021a078893ad95ba4b52ac558f72df810ffba13ced18a2cc85b78abc616b98a,1,normal,0.14230522104528825,5.215185072115547
0x8ccac7302ce6624db326e289a18f0e92fac670f704a7df9f5010853ce99a7758,1,normal,0.24770050087885329,5.215185072115547
0xa57c19693fb17702c56203b1f9bcbf46672a72acc60e0f8e02bfd6510eb32cba,1,normal,0.44347771505120953,5.215185072115547
0x6745a56fb55f153279a7df59198e2648dd294aa8183781b3837c2656499339b3,1,normal,0.2607032059026692,5.215185072115547
0xf60bd55425970c5cb4d72712596e00807a1255c02de4b59981b17bc8f19d89e0,1,normal,0.07151909456611834,5.215185072115547
0x554fcd222806fe0445e4ffa8d03d09bf72b0ff303d5c3f2f2de2d40609603f4d,1,normal,0.05188372466104731,5.215185072115547
0xf447f16f08dd39435b6ff937331c751412a3b26835377938e87997a1a5bef124,1,normal,0.056939313102641456,5.215185072115547
0xbe9918d05f21bffef680185925e9b9a2ac6f885ec317169fde94da0337d9be8a,1,normal,0.07938885220450395,5.215185072115547
0xb867ff1cb23bddad68eef36b948f61750aa5221d024affe380e1e69ad0492b9f,1,normal,0.07823882888102886,5.215185072115547
0xc214052bd0d779b2fb4c201c5d4716ba0f5c5ef5ed227fdbd1ac22b291ec4813,1,normal,0.054778863387495366,5.215185072115547
0xf9b5f156fecc4cda4375f2c5b56e92232a87d373b6a76863108a28c4c0feadb5,1,normal,0.16937622678077977,5.215185072115547
0x9f48f08822b16086d7d8278f0c1c5bdc396856e6278976ccb900c2e0166d6b28,1,normal,0.08263096816983342,5.215185072115547
0x7a817124d695643fd480de4268c5886e97545466a2d1735e139243a41aafa5d0,1,normal,0.2724688461972059,5.215185072115547
0x738343f136e6db662a8928e27f35d486599e10f47a34f288229b3f4cf8830271,1,normal,0.08650940562903875,5.215185072115547
0x3a712a5f30dfab1321e09bf38fc78df3da3f5dc4f58eddc7f4b81765f64f4336,1,normal,0.17615044113782727,5.215185072115547
0xebd9e73395c384cfd71c15718df96ff0880bfc5f697107c5eb7c4a0bd88ab7f0,1,normal,0.16902469836585876,5.215185072115547
0xbac3e9c8e9b5d124af7654801c19f69b9435cf782e484ab0a98c32aa1d86301a,1,normal,0.12447199316428241,5.215185072115547
0xe3264ce7c2b125923df85770d182200968ae2c8ac37e862b3050639c4c068a16,1,normal,0.07432638950605287,5.215185072115547
0x5229a6f2cfd4bb211ca7f787cc894dc39e376de9aa3642ed18b54e04070f5151,1,normal,0.15298434091036478,5.215185072115547
0x6425668b0b5399c6fc46842d1d7a6e05fb7ac9def3018ea99866f706ee65740b,-1,anomaly,146.18128367184107,5.215185072115547
0xf80f601d2cbaff4fb5faded4536430f6652bb275216eb37419ba35dbfb5445be,1,normal,0.1273195588427155,5.215185072115547
0x83c44e1b046e62cb8e27b152a3fde6f14d5a2b36589e3f3998ff2528f202ba93,1,normal,0.05711708629152122,5.215185072115547
0x7970a10c4f5419e47b0783eb8758392b9b444b63b629fddce83112ab24f487b9,1,normal,0.5294698689935846,5.215185072115547
0x0ef02de5a8dbf72480474ae26622c56322a0f8694f504eed384540d9bb504957,1,normal,0.09871339516298613,5.215185072115547
0x6fd887b89275fe6362e31c17319a29c586e46a5d53abe80264def50fa7195526,1,normal,0.10045417296668868,5.215185072115547
0x0cef053b4aed47e0589932071d8bf4dae8b0642937db6edc8a1a8f1703d29ace,1,normal,0.11664725822546207,5.215185072115547
0x1772a572b740154f3c48c541d813cfe53fc347a044f568326be6d9a3ec29c360,1,normal,0.09016475922000243,5.215185072115547
0x5a8acd2ae76169e45e40e78e1c9a57da9b20d6aefee0ffec924aa4dea3ab6521,1,normal,0.23274639811577272,5.215185072115547
0xe3db831aaf0e66ddb5aae49009ce3ca6d674be1e7360969040ef35e9524fe746,1,normal,0.23930478698644833,5.215185072115547
0x3050eeb5bbdab92d02a99ac66edfcc767de4ae605a0172596c9bbf8e62947c4b,1,normal,1.0241902300095747,5.215185072115547
0x3d62dbcf16e4efcbf3ae22d79467a74f06b7f8fa2ce29eb4e4225854fdba4ed8,1,normal,0.16947142738896906,5.215185072115547
0x57cfdc39a7ad6ca56e0ef4d434a80b2e681ab2ecf9fb26092b8e2d827bd5977d,1,normal,0.12040156074438758,5.215185072115547
0xd46b443d94bfe9e9c896e1ecd9e2de9515cbb10b9c3ec6c1a58500c870b1b3ae,1,normal,0.22895762348661067,5.215185072115547
0xac8f517d4426233a87cad7779dbf0a6e0a5237e6cc09b5c4db85745333b36509,1,normal,0.23666144472966472,5.215185072115547
0x738d6cbadaf24a0c40a282d5e419c7f7acc24ea3bc78745a16c9b8d9b3ffcb0f,1,normal,0.3848356590336412,5.215185072115547
0xfea07b3da2ea1033f00ab14a6fe9822d99a18e301195c01a2ef6104c4ca1f143,1,normal,1.3617621996694564,5.215185072115547
0x19d173ceea4ae36ec20d4bcc42fc74415d2d2b9d40d0a215bd0e166f49a454ae,1,normal,0.4025107338517074,5.215185072115547
0xa2089ec6292569f9d61a37b181eb37816405dfe56258a909dd9c13e2d701c3c4,1,normal,0.273431248582492,5.215185072115547
0xa4f6247dca9378f5977e6668e24a123fb62e258770a20d4e08c8d06fecfad1a9,1,normal,0.09538251341244255,5.215185072115547
0x376bc6e8b007aed9127e3ea57fa5e9854c0841a394ed4f47f374c854d8b257ab,1,normal,0.2539198778094366,5.215185072115547
0xcaab5d1e2b7a601e31b9f4968b3a117b56b46109029f79161b8caa6ccdc187b3,1,normal,0.5305778835016047,5.215185072115547
0xfd086742c181edf0a7eaac2c1ea61fecf854d9618b34152de0c87789538e63fe,1,normal,0.07599259740379019,5.215185072115547
0x08e675c166238688e6b58a11fc8c0ca1fce7e3ca477bc9578739e9eebf97f707,1,normal,0.1561746386292958,5.215185072115547
0xfca27d7a81d7af4a24bcea293d67b232c000053f1fa1670ce0824d6f8bbcd899,1,normal,0.15926004494508048,5.215185072115547
0x42fd5709792548ca30c3a8ec208ca66b8a163a889176052ebcc88f1c6ebb487f,1,normal,1.4587643863916744,5.215185072115547
0x91ecac907ee49d399240d6fe830e22b9e769174fb4bedf5bfdf0b3804aed2041,1,normal,0.2281043199561163,5.215185072115547
0xc2980d7b0f18f42c3161690aef7c7e5b518f1470d4b8df96c3d9f507c54eeb2d,1,normal,0.06679291380166426,5.215185072115547
0x0b9d84cfbefc692063be02835fae3a12e0c2f072d22944c8388eb2bcab20c3c5,1,normal,2.6956142150790248,5.215185072115547
0xea89f95f37aeb727506c6b9be79639615492956efadd1489c92d9e0d88fc4991,1,normal,0.10614941879947624,5.215185072115547
0xce4186b68313123d68a0ba4bea57f7ed6ab7203d81587b79ae4ded0d48be5b48,1,normal,0.08718946850540789,5.215185072115547
0xce4186b68313123d68a0ba4bea57f7ed6ab7203d81587b79ae4ded0d48be5b48,1,normal,0.0921488626417203,5.215185072115547
0xcc1b75aedf7825118cdee46e2814ef0536d2140ed368d0bf9b46f61ecfaf4e4c,1,normal,0.13768008459015604,5.215185072115547
0x90fd5bb379c830f458694b002fb8e5e5c9e4ca23777e9f89ceb30d27a8505f83,1,normal,0.2530340748725805,5.215185072115547
0x93486ec76b8914481c58afac89e2a6ca48cae6327421e448abaa942ab03e1d3c,1,normal,0.11136147186306476,5.215185072115547
0x7985a4d5b7e94cdb089078855794eaefd85452c3656cbb56d406399989299943,1,normal,0.06565706871193737,5.215185072115547
0x367b693537d419160024448de44147dc9151199ae748294506da5e530d510f92,1,normal,2.38713315667272,5.215185072115547
0x1308890477507965c6648f59ff14883907aaef89becac4c6a36befebd7db7aa6,1,normal,0.11602926333144323,5.215185072115547
0x5d5c3652990a5a59a3ffb082f376d0058717864b18c0bcab78ef479b89f66a56,1,normal,0.14374654063747436,5.215185072115547
0xb9b5e857ee0c0bb848c5b23121ad9730331a0ce824bfb34069c2d7c90d09c7f8,1,normal,0.10430653551524406,5.215185072115547
0xada12676cdb56b71f725959a62b34533fbe5f8814538858818860017b2f269e5,1,normal,0.15173396488467653,5.215185072115547
0x5405f4e8519c062844848795fb22ae0d5be71a95ebf1b5681ca664da15672302,1,normal,0.2020127170945773,5.215185072115547
0xa2fb3f5a04e69c0e7c0b38c49f2bc779f320ea966bd05d03c0eb5395661930ec,1,normal,0.09494959551132476,5.215185072115547
0xa627b6b0533ad31cdb072399a7b0921b04fd4cedd0d3bf603bd6ca43f03be330,1,normal,0.5784544870053846,5.215185072115547
0x39d4ed88ce95c0fdeeab5b7852bb31618b2e86e8b813da0f935a66bd3875e07c,1,normal,0.08876434222831928,5.215185072115547
0xbefaa57a6059910ea7559e1a5359502e208166218cf9f202812566aafa977263,1,normal,0.06523491929053866,5.215185072115547
0x7829ebcf8074c67e134b640960d133679d31ab95c54cae4ebadbd65c3c47b41c,1,normal,0.1693142169303239,5.215185072115547
0xc6d10e475fdb77c670719b78766d6bf43c64d7775a2fd1ae263b0a26934fe475,1,normal,0.07824323241556197,5.215185072115547
0x2dfa8f47743529d450b858260f252dc43437303e7b2ed36374cbfaefbb972f96,1,normal,0.08856032579241271,5.215185072115547
0x0ba2f8153159f8f389aa98140e957f777e2d6520a8124641a1ed32225302edda,1,normal,0.45967224057488626,5.215185072115547
0x9a0d0300823a052eaf558aa1aafc0d06183c7f6e2e8a7a2d08170df5195c1dbc,1,normal,0.08775727725992939,5.215185072115547
0xc0b3d3f9ff60638274740cf2eb73f95d1de0372184fe9a1e38353453e1d79f6f,1,normal,0.08695327073581174,5.215185072115547
0x75826c05642d2f583b5cec239445af460337ea92a8dde91e0e2260167a5aafbe,1,normal,0.10191125232125975,5.215185072115547
0xe67fe943255081c37a35c90e2f535480ff952db93ed0e32ae1b784d85d435245,1,normal,0.18407108282749768,5.215185072115547
0x4e6a597c353f2f6afe2835349dcecec0ee390e89665daae29d6f37da15b63232,1,normal,0.1649603220268454,5.215185072115547
0xfea94b9b090a947a075d0e72cdaa0a455068b6e2b927d7693efdd6f10dce7033,1,normal,0.17671406448756652,5.215185072115547
0x058cb7bd661f4d964abea128866d33deed2bf70acf5b87ebdce8c1fef17e2be0,1,normal,0.1639419389556473,5.215185072115547
0x6359b21aede7203d27c2e63e667bdb371b4808060e27c544370b9c27b7434170,1,normal,0.15223337767087644,5.215185072115547
0x6e49ea638c8620534ab33a1fe0ae114eda2a527a424e59e7d4f300b457aec857,1,normal,0.09449301120879314,5.215185072115547
0x555caa61ab287fe96c44e95163a22df32aaa5de3e962e60e53463d6f8b0b83a2,1,normal,0.17974114574779562,5.215185072115547
0x74dc2d749475f3aa00ea22af4a946487fc18d19bd7fea6175b596467875a689f,1,normal,0.14458644494173623,5.215185072115547
0x8a9ed1b05aac4731763fc915c0cc7784d1c8a42598cf6a35486d016763c8c06d,1,normal,0.17757403136842193,5.215185072115547
0xcbab0fa871a7f09e98333b633958849411ef7db86f0440546e273dadb291c6cf,1,normal,0.27073386523769455,5.215185072115547
0xf83f5c9ab709afc1a3d79de335108ae798bd8babda073952baecc157002a7ff9,1,normal,0.2634408975662339,5.215185072115547
0xe9c2157a80b728546f8002bc6c03f4033cfe7fd3a7498dcfa9e9f0a8c92f01b5,1,normal,0.08463213228893042,5.215185072115547
0xd80924f148ea15d40842566293665e3f68a748655f6a1e36527b3c278c9af02e,1,normal,0.1824706477942124,5.215185072115547
0x4deaa2b14ad9e60a2cbb547692303337f04336d83baeadc6243ea09c45506946,1,normal,0.3827742154999657,5.215185072115547
0xd983d8f0c51382ed95fb2afd28ce1812fe609b0733e3f82df3887b647368bdcb,1,normal,0.2264655002193627,5.215185072115547
0xb2fd1bec5c75f8461b2c7840c566a33cf5456f957434e69ed6e326807da56daa,1,normal,0.15812134712632983,5.215185072115547
0x5dac5ebf410dc333a4f757c347ebd97556b184edbc492be02e798c3d4ac10ccd,1,normal,0.2671842039988408,5.215185072115547
0x038ee70073faa4cc9ecb288a87bd8725dc63ace4ee521d58068119bcddf66b68,1,normal,0.2531755633834102,5.215185072115547
0x61445705dee2c48d53e09fcbc46195172ae01cdf0774055a2563c884f5d2e82f,1,normal,0.08467659588737855,5.215185072115547
0x61445705dee2c48d53e09fcbc46195172ae01cdf0774055a2563c884f5d2e82f,1,normal,0.08222758340131929,5.215185072115547
0x31df62f934fc7badf2f783c48c42fa2390c120e0e9b73e8fd16c63755c40f084,1,normal,0.5025163934090189,5.215185072115547
0xdd32b0f9c302e76b84ae723b992fedb059c2ab2d462331febedf40545af835cd,1,normal,0.09922722073985289,5.215185072115547
0x1c185d2e1df8f5bc9b0cd51f81b79a7467e31a21496f1caeeb5f6590ec8b480f,1,normal,0.09366479849946255,5.215185072115547
0x0784547223b1320fc570a442be038539c96aa7de194260eddb401927fb2c7c59,1,normal,0.34922300128640643,5.215185072115547
0x9f84142a3549987b945f2960817d7f9fd5312972f5ef3bb61c8d2ee72fec8b70,1,normal,0.13235422700815674,5.215185072115547
0x4a470d783cca7cb807fca65568115e1157578793f22705f30d35eaa5e6fe2c8e,1,normal,0.21847283135965506,5.215185072115547
0x260fd506be239d7ebaa5119cdb297ff059ac0ce6ea2090518abf6608a78888e3,1,normal,0.7462185634462123,5.215185072115547
0xbb3472a6d471e504c1f721458f3dd180d4790497d827997a49ea957361698b53,-1,anomaly,1719.83603309562,5.215185072115547
0x9acb2154f31fa0915c54f3f6a97df898d10815f1568559a9a85a559618e87141,1,normal,0.13431899057861216,5.215185072115547
0x3d2f32f533cfce16c641c08c9f34be34c186955a7908d5d8777045d0704ff421,1,normal,0.13511122709039658,5.215185072115547
0x2d3cb6af2098d216190f2f071aa3da3236d1c25081f200ea9e4101be88c6fca1,1,normal,0.127710838685112,5.215185072115547
0x3ce87be53e078aa5256b9ca1a905108782fc0bdc4bf5fe002087e4a1d8202b18,1,normal,0.10837274659283233,5.215185072115547
0xb311bd39cd8674c7e856ab223a9f0233146ef797fa7afd3afc208f6e7e64374e,1,normal,0.1276161549024753,5.215185072115547
0xb7c1e1836266f4c6ccb6df5c7e246502ddabc050655a49c5b23d1469d5475303,1,normal,0.29370964561258156,5.215185072115547
0x4ec7bbb8c869d52ed87c141622f56fd1459ff0a8bbf492416b0e8b0c1618f1ae,1,normal,0.20121528302195926,5.215185072115547
0xb21bb243041456f19aefd2a086af45e88584e9e363b9dd27a2a1b945489d5787,1,normal,0.07688768408404104,5.215185072115547
0x3ac118a89794bcf90f13fed06d9572e27a4e635b718d3181de8a56600f57276b,1,normal,0.28430581475301037,5.215185072115547
0xb33f7a9ad4e71f3d6c362b260b3dc3a8680468cf43329a318fcc0ae44c8cff7a,1,normal,0.28167413273095054,5.215185072115547
0xa9ef98f09c5e3e36f9cdf86621f8482b1130cab45daa08af82393d894b8cfb61,1,normal,0.24034652556421238,5.215185072115547
0xf883c1ca8827716e50bf3188f002122c8834b5a221eea0ccfb818ae0d5401cbe,1,normal,0.30662621581160415,5.215185072115547
0x3f90424959a2d1fdba1179bc7dd99bc0e4e73f3af783fa5ff420e6e97f5a0a1d,1,normal,0.36350196851839367,5.215185072115547
0x25d2731e9a2548f853ad3beac88fee69b31c9905dbe5225bc2a4c1c7ba8a5f7f,1,normal,0.09354315808735689,5.215185072115547
0xfd8b68f53c8c767d42be002da40c3558b2cad881b6a8e4dc94fe336b15618015,1,normal,0.0832980180997752,5.215185072115547
0x3f135d637305b7595106cc6e9c283c094fe7bef4581105a56baf54315841d0de,-1,anomaly,24.91345433536203,5.215185072115547
0x6623a666822cfbe7a6a60d5c88283c1a76066f6b872d6eff4801db01681407bf,1,normal,0.23487789270059486,5.215185072115547
0x8aa6cbafec634269b2c91cacbccf6f0c65459b2a2befd52efef9f21bf7f456e5,1,normal,0.18434878193095178,5.215185072115547
0xe876d7c678a5bd2b79136f271146fc047217e4af946b294439b68dfb4471a3ee,1,normal,0.20510221730232553,5.215185072115547
0x8b2661444968147f008593c0b8ed6d8ed09a5100a64ec972eba180fd019f2afa,1,normal,0.07505385054682609,5.215185072115547
0x54ae879e7c31551c27c6956e3d4bbdd301a5240939ac1d3f4d2ea20ff1801527,1,normal,0.08011651992090296,5.215185072115547
0xf89f496db48987e7e3e655f14a97e1da5f086f9c8f8bd518329ccdfc291a498a,1,normal,0.06624892209859982,5.215185072115547
0x8b5bb2dd860ebb1c988de999cd935de806c345047a52abb75279b5449304b4bc,1,normal,0.10777855843029625,5.215185072115547
0x230b6b0fff52edad58ac21e298546fcd24d833101b878c469b46bc9654976c06,1,normal,0.04818958498451526,5.215185072115547
0x8b8fe54ef45220ead91300fbd0a120c434cfb02e0a8891dea6efec7875aa6dcf,1,normal,0.14772083617041334,5.215185072115547
