transactionHash,isolation_forest_anomaly,isolation_score
0xdddc285685ff02488df89b51661aa2ac871ce57a55f9bbcac00949c52ef56e1c,1,-0.1281100097902385
0x400789dfa925c384ef4a380db7be12ed7364915e1729cfeaf42f4da88ae0d31e,1,-0.17998000301989853
0xf8de29db162a74b0a552ae4cf6ba7c2ec7d5578b35c25fe7f004ca1f29df9b25,1,-0.17960475225650352
0x499666ab25f253e75f1577a7000af94c6afbf6382bc583dae509e7d38811d4ce,1,-0.18017813622939727
0x55b7d2fc24628ed5f929f0bae91a07fb20aee86c14cdab4e99dc3bff15618011,1,-0.1659849618059544
0xd2a4e99d5a35d4cdb9629fefb5d7f45632c64071b1c9992acce2a69cbd326e51,1,-0.18254388401390442
0xd4749614c401aa8891252649907995dd317a6712598b2486c184a7099f72b5ad,1,-0.1839531489762018
0xe32b6cffa4ce8eb70bfdec809c980df25c7ef99e7eb9c3f25a8f82a47de3f51b,1,-0.1695247478078421
0x2e9ae9d5e49a44dc612b284c4a4f6be1b70844e9ea6c857178c1a4d1af99bf7d,1,-0.1505515781873531
0x0a859ed294520581fb033bc62ef61699e69ba39c789662c7882b5eca53f6a38d,1,-0.11664955352920059
0xc6ae5bdb72fbcd944b7b07b4bbcaab969ca2601ed495576480db99bb23af4143,1,-0.17748568954134708
0xbb5df580b62c379d8fbb18558272b4b87bc0b79ba34184e144beefc30f913f5a,1,-0.1737057341756455
0x0c386db9aacfdfc960498b278f38980e628dd448cfbbeb419fb7fcc80f16ed8b,1,-0.16246316465356053
0xf4b3941b8b3c81e1819956d497e1e47d63036aa5e24efaf7774bd6c0d96db54d,1,-0.17228535492075003
0x23d3fc9374f497e927bcf705280a81971bf658b01cb89e125d2633a7b2427778,1,-0.16372007240295156
0xa5eaab440270943aa2f38376437fe8663aa666d706a8657aea8303549e9127fc,1,-0.17803364942825844
0x1e0f0059efcfdafe388f98df3c1e47c336288409d6e0a0842f45e2b01fbadff6,1,-0.1867573195841547
0x5eb62feb4b0d9314a78620fa0c0caec2bd37bd25c8442eef17683bb7d2a2edbd,1,-0.18350231320115828
0x89ddf7c04d8e3c97ab83e8f61f8fb8b767a733f6674664c31e5e007f10b18ca4,1,-0.16007518714065155
0xfd8c37bea03491befcf7124f3646eb0cd63bef44e88fcee78adb54b654ec9cdb,1,-0.18645984248181202
0xc5830e6404accb026f5448bfd8b93c2ae022ce9c6541a1d51412070ec2b7844e,-1,0.010166451670515886
0xbca40352d05e5467ab301c9be2c32d4deeeb60737836ba4aa34efd5cbd01cef8,1,-0.1722888830308698
0x8b513319fb877ca5a5f5b22c83204ec5211f5f43e608108d78a30d9a80d0f6b0,1,-0.18511850596863177
0x8b95b3ae06dbf530076dbe2299b49c2a72f46e8b96078a3062de6502263500ed,1,-0.16957623448097314
0x5b4452766327049af5c6c373bf2881a81f8a833595ad3c9629019c28136b5cee,1,-0.17993131786938477
0xb56844bc2afdddcb9775b2dbb50e7dd415fba02839e76bcb775df12edf30a7c9,1,-0.18757950147373453
0x746497bf07628dd7fbbc82f8d23a494cf60d8c1d5f6070d15dc4a0f8e4c0eb1c,1,-0.18044254593960013
0xe4584dab4d8bc9c10dd031e219810623c8db7d3248cb12ab74f22e61f5ca8e68,1,-0.18363189368862448
0x1965b6f236def0e2f05a0a8eb774521ac4c909235c4c2c8eccfd9e6cdb024060,1,-0.1845077309073243
0xcba755705578abf2ac215faef6fd6617bf0c12115220d76313ac4efa19e5e56c,1,-0.17691619154850635
0xfb50af90976bc029b74c8d5b79265cb16b19ea0b87ae51112aef263e2d2f3317,1,-0.18292215200599815
0xebee4a1f3b89ad8806cef477ac9e11cdda93296f4ea409f48514ce0baf692a01,1,-0.14406782774345517
0x8dfaf9329933fad7c352031adc7d6a96395e153546142faf95fda0024dd8c1da,1,-0.12923136145202674
0x1abc1ffd2738ce0ed44df1305c1aadf6ff2a496df9e6c536399a0dbb842ca77b,1,-0.16857330428240663
0x979065569a2c5f0aab5af9892a1bf4b6d1c5bc74931ecd03ccd62029107c728c,1,-0.18158498628890524
0x1e156d6f08525fca8308ed0fc057b1de83216f22a4d10ed4772b85c801cb6e33,1,-0.17957011947374651
0xab3897ffd2e0de2db8a345a9e5e013654a44ebccc42cad04dfc428cb02c58a00,1,-0.1817698926988492
0x64c7e0cbde6be03ab0577d04adda480d4b545ce495a3a1401474c76f52779934,1,-0.13732181956552902
0x6e8a2623a7dc8d0ead1667371dfd1e7e884a82ba3c76020f59882bec504e6892,1,-0.17979768321772305
0x4a03da9e6fab39e8cc9b34c13dd14499e5d931f205e26e6e27f399551e99585f,1,-0.1775863489025396
0x5caf47728318dd8004594a6bc374e9c2da2d35efa1a1979822d423ef9d778ca4,1,-0.1827171554865642
0x4900c1cd49bc4f0bab4df65c64420cbff434551762ea1e8370e09f4487fc53b0,1,-0.17904477256004164
0x521e273d4223767e43aa22b6f289077d22b92e246a4428ccb143b6ce38705938,1,-0.17850387453619
0xce44f03945dfb3aacb44437e994622c2f18bc86a94b5f980724001f44c2d54f2,1,-0.16704194860470328
0x675a4b1d7a79031631ad4c4628e6234ae795ea7189b868fe9cdf5f1cd8ef73bc,1,-0.16646303759798442
0x0655c56ceb390eeaa0a54b9abe656f8cec53131febf02864fd4af6914433cea9,1,-0.18579043161266928
0x7e38bf9f27deef56d22b0dfd0c9baee6aa20958c40799490ea229e1f4b27850d,1,-0.16431617741510596
0x435d80c474f5a4d5bdd5a03420a3ffcc3da0a0cedd359fb01a8ad19970dc3735,1,-0.1157039481162096
0x39287be2ff950bb3c734a05b70c07f2a02ef7ddd771630f071d92724e0d3a151,1,-0.1290392057728001
0xbee8a49a3631e3976824dbb08925e82de9b6ca670818a5ff92bdf126c1b06b53,1,-0.019948225850592416
0xa31952add2a70b56bf29e623f6da662d94b6b9c5be52a29a4426da909bf0d16f,1,-0.12950022096209002
0xde2d8cd33b5e624cc18c6cc8b4a2be50b0f23e9f17b80d710ac35ba5e678603d,1,-0.17176664348878928
0x96d44cecb0f71c201aaf020e698d1f36f57169fbe9dc85dedde780a56bc2e8f3,1,-0.16468037509620048
0xe12652525692f37e5c2efc3ca342175e782a76978f2ae6cf81533d9162fe00e3,1,-0.17235985276415117
0x8cf3a3615af8974ce73874bc2573c8326fa46bf42e8eaa33788456d95b0b374f,1,-0.1723514859303894
0xf048f2d6c2a42a1f412a857d0a5e612e55caf88da325b90c5ce055e09bb555c1,1,-0.0630452078129512
0x7d8df800dc8de0524a18f55b16818ccd375d5e2b31487b84f9d1a1d5d099fb52,1,-0.16544083766980483
0xabd9b571182241e471635ec298ac9313c59dd9d5f9be2c1ba2053c39c42a3128,1,-0.1525866316170133
0x635cfad2b1d0ed504ddf58bc45120dd33aab02d5ba308d692fe938d61e04540c,1,-0.1706517237590312
0xcc9368acbdc7e9eb10cfb5c2251a9715ce499a79dd533a1c06127c0ce3cca569,1,-0.16207029394942124
0x2322bdf61c96a28fc22a5e19ef7b56b44370364af16dc97e956d5a2f40181aaa,1,-0.16142554033562206
0x4590cc8ca10d57af232b71c713e05f84c5a7b8ab998627cece64b2f3bdacf83b,1,-0.15952141039697748
0x81b5e5852ed14e6966b46ec45f02f507ed1a5057f24fea4ec4e471dbffccf445,1,-0.17017364158488246
0x81b5e5852ed14e6966b46ec45f02f507ed1a5057f24fea4ec4e471dbffccf445,1,-0.17108795979276625
0x817e1f3bca72f66bae41af98794b04db8cdbda55be730c6c82a3b99925a5a2e0,1,-0.16842369515862904
0x803de5cb227304229925eb651b05b54f22638b31e05edbc3ebe6e917a3bf18d3,1,-0.16749304021024186
0x59062b330a6979d33bb5952fbc4d74f0090f65852cdd9b87f091a7c59708c426,1,-0.16412404273092684
0x16308b63e8e88e4d054e0251839b44c113fee24165295dfca5fc9efc1cc9107c,1,-0.17176468454083282
0x33e19b68373d6dc2f231143a0cbaf4f287bd410c4bb60168252b867a43574575,1,-0.16344715122184694
0x5a01be0c3c378a3fb9ca6055fc23dcf5566dc77cdf3b06b183e542abdfa2ac36,1,-0.1618584123759218
0xac30b6730cc0f61a9f6f68822ace0f902a1a8bfb077c9d062215bf40eb378b44,-1,0.03957350274176352
0x98c23b1a73059e7bebdb13650d135f67241730a044c5ab1ad561672ea993c26d,-1,0.048101538048861636
0xcb88d040207555884129623a6bb7af22eab3ac3f03238f1d6d87521dc207f426,1,-0.00024743404390781265
0xc46dcd009da256581ab12dd69e721cdc54ffb7f0e63bb6548b0b6dfe2ae2e308,1,-0.1772116160326171
0xcb02f497175f86cfabcfc931e1286641547cf3c49120e71a30f3f57066eaac92,1,-0.16570964623980228
0x9be4d58e5e09dab7e9e776dfc2e5c39850905375ccce7a3c08227da9d65544ef,1,-0.17126469321722854
0xe475d45559c323b34041ede052a361df1b6f2bde3dfbd613e016c0193407d6de,1,-0.1766349029985409
0xa7f23509bbd9dbc7de467937805c72a272e8f59b98b1787ff6c94686798cbf1b,1,-0.18382031334613413
0xf9327a3057dd312a4f8b5695f856a357841945f41357522ddccd0e8c1d674813,1,-0.1698260031075845
0x6b90fe213ac032ecc79e5a1d0a8ad0d19c13e3efc6fa3976e87f0d55d59a6393,1,-0.17025704188123542
0x8867e2c2067044d2a48d97964e586f8832f528a08f60b9069d44dac969acff3b,-1,0.09462104892510292
0x0b32737105a0eebdc53d2cb5b6b50aa6ffcb1e2857d0cf421a5a5f48b5457762,1,-0.1867068877532818
0xbc1c1e85c491a467945794a0b75ebc5ca3626ea66f4083f2bb3752982330a8e6,-1,0.13332865874655908
0xdcb4e4b69b4bd9b12e37210d382c704ea63fe69bd55d5c579d0d90fa6d14dc9c,1,-0.2181334588040908
0x8c1838b7494026dc8b834b6c8524c156c887d6dc8865cf5562f44891e78fe305,1,-0.2113389976891798
0x122ae355a3cc9ea97946106855d1284c3ef4efa6763ebaaede1a71b825347b14,-1,0.07597563648791827
0x9347c031aeb12c6ff05918db385c565ddd18944263b0e9a007f3f6e0c0bd1bee,1,-0.18870270952045798
0xa6ad3072341f593832ebe9875b95ad55239c76c9152933262afcde3986385076,-1,0.02367655965393045
0xf3dbd6c3ab0517ca00bb3cd8ec6515152fa17c6552c905631be6422167e7e820,1,-0.18694876335952587
0x4ea6496142148e61edfbf22d64085ab77b08e504bb06019b3b6b3fbc0310b092,1,-0.21341855745367816
0xe86110e5fd89dc70a9a557be053558b5bc22c224b27345cf907361a07d52406b,1,-0.22168564408992597
0x9f1645ae3f3d8f808e31755c5dd0f89d3b13a273e2e85de54a103066bda8328a,-1,0.08426333094612415
0x1e56c79ae62644ec30e01a8f2f97d96caa948c71e1f2fdcda4043ea5b30f4696,1,-0.21759741558757795
0x642c86990048fda5b6ef83fb920b03e5ac12042e76770de5f0d6d09b5aef014a,1,-0.22034311710565002
0x89a8c9d27c626b097ebc30d32df34f59bb2c9def99d61c153997c1b1a25755e8,1,-0.22034474245033592
0xf0245fbf5c445254c8b618e207ce5a1838eb9877515b3258be060d34707056a0,1,-0.22059513262155506
0x4b10cbe756582e28e45936497e045b5efa736405ba7d7a2eafabf1b3c2199065,1,-0.22268041564388596
0x8e188ceb3d1cea2fce7c9162e65d75ad7c5942efe9dc96178815cfc82926bc96,1,-0.2213129485802835
0x7c19250ec7b68541be502743635128b00092b3d78887a616dcc96e20a7ba64cf,1,-0.21454422910201082
0x0a6bd6c34d3dfb11e24799b7294edfd8f69d0395f9981d1acc2bce579ccab74e,1,-0.2049154681010673
0x2c1dfd8b06276eb1dbce9f82459d33e53b291c9b55fd234580c3d12cae4e2398,1,-0.21066002905511455
0xf6b6186427151d89af6fcc8691df27b5d09ae4061ce6d0f62eb86883d95eddb4,1,-0.22126068164679102
0xa48886a4485dc7eb180c2cd31c07cdbaa30e8dae0d3cedfab6e749391f714885,1,-0.21896552085401277
0xcd5352d60a8c3aca72fc50335003fa5f1e68c56871107fff4181f15d529bb076,1,-0.1659183840998663
0x55870b25aef8b72d74d421928862506efbf550c416c0bcdcd69b53f90b6dd711,-1,0.08505089889548167
0xf546162753d236c0c2e3643922f425b9a33db911001b98c2c8915b5a9dde5748,1,-0.21191415698410931
0x3b61de3c926f7db1407adb7e1294ceaedced8d7e758cee4de335f6925ecf172a,1,-0.21712407232562586
0x727e9888732959662088f9e5414d87a3c3a2a7f0819a8f68af34f029cf4a2764,1,-0.12717827275863602
0x8255dda2b02d6b1c79b6c0ef30020828b7fd941881d20367d51809b7d1a9219c,1,-0.21970745562878963
0x887a82028581a509985268ee747e99dd33832c417abe3d3100ef823dfbf44a9d,-1,0.0023210036292522496
0x5bf8a1daf395768a5e245a06b8a2d7cb2fd86a2a737eeded7827e6e6bacabdb5,1,-0.03272590366158701
0x50888cfa65930c48488f0297c75de1dad6491e838459d8caebdda90e2ff0d80c,1,-0.09891798578235567
0xff824bcf9612a866d7ea35f4359412c88c1a5a045069075545288649d8c61366,1,-0.2158538103324389
0xa0628ade1b23b43b347bec5a728e3e3e011d75e08998de397427e1c123bdc8ca,1,-0.2148855577849556
0x8280fe2a35005b25ddd0dc407fa91d6c5f3585c899cb2d40abb1994804ecf79e,1,-0.22344178683617177
0x9e50362892278174fdf023a36eee98bb731ed732101e3c35439e11ac5d2ca0da,1,-0.2033866526386356
0xdb3bc656a3e6bc41bc81079d3910e0c0d1399444ac89e47a7c26770fe9f61ff4,1,-0.035464218233896894
0x8aede0da71de5a350a358bebd83b1f313624f06c62cf1a4599bd3da3151ae820,-1,0.0468312061283086
0xb708e8b12c75f2b62da0e348b5b9eba57c13056b82151c7d9db729af1a8a36af,1,-0.09390207441573639
0xdb076e1f957ed484d824f186623cdffe2bc1f95723376e17e524f7a61ec59dcb,1,-0.2189245695112082
0x7cc53239346f26d9b31cfd07d587bfe46a69bc55fad3853fefe4a0e142ce210c,1,-0.10620773477944084
0x0265f9f532e2c858bbfdfabafacd69e94c5a7375602ab2787f1304c011b84f06,1,-0.21531113822063136
0x44aa7e1f9cea7e3b142491ba3f67ff73c14be6ed67d7f89d031e5babc2a5183b,1,-0.08227869061582976
0x2e4d98cebc99dcc374dfa34943ccd45cb99e85f1497ff96dc416fbd4c0e66538,1,-0.2000338156117864
0x993d2f8b6425011b7b71db7d53ba9867ea82ccb9cadbf734d2640189b0555b73,1,-0.21559929417209156
0xed18c3126f6dd04cb48a18a5b5f85783d5fdeabeb73be06191ea2be608960635,1,-0.11594427393134915
0x72a987f77477688967351b3c74b0db2f181a1cbea639d6f700e99f15f60e6f20,1,-0.20954416257530195
0x1eede6d5bf8d8612f8268dfca35647d874efdf48c1dc7b41efab32558172d399,1,-0.14137079941002223
0x42204f91bfdeb5dbc7667273372221b5794b9fa8bbf9af07d30977287cf2643e,1,-0.2072065169885221
0xf0a28017ffa242946b236ca652ff06085fdb4386d7d587710cbdce007f1708b1,1,-0.21328425565648673
0x168f7c5a7647f5ab1ac7fb3186a98d5669e394081dab72b3c1186075d7461d2d,1,-0.0016064655999163957
0xeaa58742ae43a9941c62dd901e131a341ac6d947b9317dfefefc0d3b0defe280,1,-0.025051511494862067
0x843f639e9a8fb6258a25831340b317ea09fa61f172a8d6a97f4d689497cf45e4,1,-0.20264824674477283
0xf240ea338a96f501cf382e6e828ce2d56f878a2057952567fe4e76481ebde015,1,-0.2129427502448531
0x4c9a8a479a48e609478095857e14e2d6f0c686cd3b5895a39ef88d020d79dd2a,1,-0.013584744686192973
0x879f5f84f99b9853a204da68926dab9cea91e196fc2f74fdee8311a00a896f1a,1,-0.19122716649076055
0xec3c1fd0c9dfba4baf51a75630477c489d810e32e9d9d0a3abe6482f6db2cf9e,1,-0.08270919516481223
0x08dfa9ab2a814d8e80a9c0f652839ec004158eee0fbe1243dbdc0f418cd53cb5,1,-0.17541239212200965
0xd6194a210831c00f4a10c44179453e970c32500d35a897153ccb3c864f9b44df,1,-0.18051332216145677
0xf7ada7243ffd5e4b58c48e5d9803f8262812b6c592aaa72ce17178790e7c7f69,1,-0.187290701781751
0xe7c3ff3ce4387773b416b4a8409561237528867325e08ac4ed7c0de5e22ed4ae,1,-0.053610483032164535
0xc8758718e540ae64f1505f4c75389bbea278b05c0d23c809f5bb6612e4d29d48,1,-0.027303662590144384
0xbb6ff3c442e8f3ba5a4779cb1825d76366cc0e8231a72a4137c773237cf570a8,1,-0.19908144115039345
0xea2d5af50a9680a854fbd324fc26649cbfa21f50106f007a81d6f39dd9472f9f,1,-0.19978022026554249
0x4a7225254d1cdd4c21845b4dec93c4a3ab36433563bee276f7b93c0b0d44b454,1,-0.19464703743929723
0x3e645ea97778f4259a1d17232769bd31b960ec000bb84c2436cea79286c8ea44,1,-0.11370878277297575
0x16bcb826c9ac660ff4f84c81f671816f43dbbeb928eebf7c328ca2b857739040,1,-0.2050319997524886
0x379cd7756d92f9ac3c92de17b345b34de63b4ca58dd74f1b06377c57d991a5fc,1,-0.19723108088114588
0x11d98ab201f437eb7f3a46b527c0081058f8d6be810458ece3d20e049a2c4862,1,-0.20229698712271732
0x0f5cb104af3d535fd2132c73db176bc1c585f90d705884689534d3353696ed8e,1,-0.19506223496762193
0x8ce6eba2a26ceb17afbba709fbb00251822ffd69295f3ab7a79946a2261dfbaf,1,-0.19848166056049865
0x201d3d3da29620bee2658a61922a08fa6f587d58c10238d9db700c45771e221b,1,-0.20016107537908606
0x4f19c6d7add8496b0f6c7816a20ec79f5fc1d223c4e67856c9f903f4c9b84306,-1,0.1452370005115987
0x309138372a9e789d67ef9cb6be550d98e4ba323cf67f1b408113db908eaab851,1,-0.1991213280286827
0xa9eb5c41f2a7b5318f59acea989955b54d2d4e9fe2e7caee9bd419ff13788b07,1,-0.20672068927154508
0x11aa57039b6d3913af5f167fe36c7ab5661426326e51fcf05acafc7c8771bb82,-1,0.0029615757268131038
0x906c87dfc10add3947e88b32d7c8ab0982f93b77b6b7a0bacd36b58e03446b3f,-1,0.0975889165492636
0x704644e26f381b428aaa8f840dfc013a22f07588d3affa0a1e041b98ca5a21e2,1,-0.2187626343815287
0xda31e4f7b384ee5736ba3f77e8c276c1f70c062c2d27c5ae3347289c6e2a390b,-1,0.07905012550918433
0x3a9586605891d90283d15f4cca9fe768db54225380ced2d784a2bb58149de038,1,-0.18851920357382507
0xe2d4cf5fe880c609e7b0963b3e3e243882b8b3a6d0c85f5819e4105f8b8abb13,1,-0.21686711907832007
0x7cbea4fbe3efd38c25dbd8d29feb628989959a814c549dac9ebca31f081a5259,1,-0.2167121188791989
0x74245c37b115f71c32f2ef517029e7ce6c5eebdfe210dd87954881b9eaeb7bfa,1,-0.22061659973755005
0xffd23cda88c700dff79d8184af12815e22394a7478324231391aef8843d99601,1,-0.21201882191666233
0xa663daaf6615cc29397ad38f8fdfa3f7e7505c7f6a95842673335d2074e78716,-1,0.14792742665667924
0xfac9cd3faaea1d5eabcc0316937c0990cf2c9cb1ca72b7518fa2c901d8024128,1,-0.19635230629656014
0x8399531d4f21347302749f147435942498fc8c41ec53f2e646d06128b3de5b54,1,-0.0516497844054975
0xe03730b4779bba988b4d67c2212499875aad18b9264c5a2191a7b55abf8ae1b0,1,-0.2218647726314556
0xf29649089e07daed48257650835eb787ec95e0dd451212195069837fc24b5fc5,1,-0.2218647726314556
0x0f8cf6954df36b7b4fc139a496416a8717a544c8ce9c1f627270b1984f3addfc,1,-0.2089130185713734
0xf3b7eb04d6df77ce93dbe992cf5518d534566549ee5aea78e6434ad429c09881,1,-0.015575766234394828
0xdff149da2b50c6271082b7f01ce67865035583c354dd143cd38758a41f6710d3,1,-0.168714863768953
0x2df53e6e5153d792531dbfc67a66f3494ca4e3fa4d316dd519dc7513a6fed59d,1,-0.14823108644238453
0xfdc4a6b8b9047e3f88da12371f3e9049fbdcdf01079083d52026b8cd3cc08ecf,1,-0.2096696396243306
0x3a3cf9ad51c280d8c74d72aed15a041d78ae21dc2f8ade1b3a4d7edcd7d78808,1,-0.22215889764655644
0xbb72bc75a5ba3b87530fc5c696f93cef681e7061d6cb517f0613cfd4590294e0,1,-0.19858585849032034
0x7c2834eec958d8fab9c4deb2538d40977533a674a66e95a87e691e9b291745a2,1,-0.2224733887921584
0x23cccff9df43691ce8418f01409a8f63ce8e23f3936b3d1fa494fe58fcd606a4,1,-0.20267028277104837
0xfbf9d113d43b3d0cc342cc2d17ac72a8b7016cdba7682064e7335cdefe23f65b,1,-0.20889161019545877
0xdbb30a53987d44f708c96f080ec7a3e02ce2de333da4944523a50fc23c4fa7db,1,-0.2163008985062086
0x72175066493a3c08ce42bfd6e19558740591a4fd796de01f770c20d12bb47a19,1,-0.2242239614595422
0x3ed7f5c882c364ad39a31489fea990e8141b92937d940ef7f9fb93f368a08efe,1,-0.2242683765602948
0xb9cc6b78a13097785523ee866e48848f5f050acd54b9e5213d3076f2a239f1f1,1,-0.20878932204916212
0x86d5e22e7905b1136d7bfcd34c30236fd4a4fb6231fea0a598ddea90402c4bee,1,-0.21958853102270987
0xcd45057119c79a807e0471433f01d59ab659ec8c0e95f24579ab23f1fcbccdbf,1,-0.2242683765602948
0x6776213fdcfe53740bc43ba28b8b889bb00e7cf13af53164416e25df01dd29cf,1,-0.15083857206421786
0xa2ff5ee556e0576256b8227eeb3055cb7cb3b5a99ccd043ce85830b27c558d1d,1,-0.16882077050616484
0x70f5b013137d4a0638c97b15e523e343f47d7febe9bdf113b4052e1df7cc108c,1,-0.20910055063608274
0x08f4dd011a7ff9fdf7fd2ce5b0ead47f7d5808da9ecf9b016966b88b7b09542e,1,-0.20891712236960142
0x2a8125001da82edbf71bff8d36004475784bc68d55f3eec2bb5f239eae373423,1,-0.12744424946756627
0x602d355ef9f0cd2fc765fdbe66be728bfa3d35ab4a4b714942497a38b304e5b6,1,-0.16502966870332536
0x6d3fc04182b4ae3904b550acf25fdb0d519bcc036af800fb8201343792bd328f,1,-0.1751687952684065
0xca4f29071cefc54fb73d8c7da4db644802e68d0542ab48d5499bc966c658fc38,1,-0.14396493853739195
0x9bb73e8e8a0d13a64e1edcc93a419fde0716b4e91fcd0b39116102b49c18ee68,1,-0.2105584015445765
0x4650888227279152844910214963ce0142112da93cfbb479357570a7c309c839,1,-0.19896092461516146
0x284d7d037ab408c20c9694821f8cc772082ae498f5405c69534c2ede07ef3276,1,-0.21949161675960038
0x1cae9b864d55162d596c26f352b3e84850376bc4d17c45b27f6029fad7c60365,1,-0.22239830791845366
0x03130b7ba4567e20581c839b226e09dab2c63da9d5632f38a6093a062d6ea229,1,-0.21753404660696196
0x6403840895ad47995a802dc7a7704cefe419c64359bd35fa2a8d7accd38f8f84,1,-0.2242203734951277
0xc2eeed147511d63604afab6608f272d707c8120c658f6504fcb0cf9ee9c7d702,1,-0.21644883215757654
0x2987020c822d91a12233ef76c03b8df1308bab443bb718ddc9f5d10a9cfb7d4a,1,-0.1662937502047872
0x89067dd9d00e739bf848f11f5cff3cecf7576eb421efa1508bbe22fb8e4d765e,1,-0.1787530298288299
0xce1648da10810179ac14d3e247e58b112db6a339b88fc4c9b4844d2e3e37a792,1,-0.13194794419107364
0x3ae8587707541a2158698bd377970caeb9a733903ae2f87e3ab823855b6034e3,1,-0.14958435247974838
0x5840b72bf856331417523d7f8fde66f15503555b95e654d711d6a798dc7e3e09,1,-0.17979488764236518
0x055c116a7040411f137ae7eccc0450198f9d5e9a92221c21833249612775f923,1,-0.05236671358958955
0x5db0147132e2e6350b4dcc2519307c3921acf071af9354f1cc484520c32fa5b3,1,-0.2091765257652471
0xa0e18e5f856fda3d455c63af1e69196f2efe0f6472fc4663b83a8de13af2ab45,1,-0.20902268949505737
0x110357e6440b50021db03cd8cf8450a729e2fe168d00519e5ef30a8aaa6d35f0,1,-0.21065089235656753
0x03febf871e756af14522f509ed7b8c68cc695b584131f33af619ee50b161dec3,1,-0.18942471314708126
0xcff1222842337f6f796fde3bc31793496cd035024e597b441b46ef5339739783,1,-0.007042828711395277
0x1f95a597d2e1978fc7e2c0d48ace065bb906b2b98be0643d4af2f510cef2b621,1,-0.09560655641461507
0xd9efc1b9d20f6ffe6534be5a243971568b383aa7d70f2f4799e2c9d67811fd91,1,-0.20647259142765828
0x587cefcc3b55ef03d352fadca44c0f46e181cc8d95936a2db6392b4099e7a1dc,1,-0.19129768426038601
0x2b100df095861da36a5261218bc5c7b82df8238b095dd20348e81ee0c91803f1,1,-0.21464919884414752
0xe35d70d72956c2f201c845bf2e1467ae02c91dc6177b4e7e8e0b032f85873658,1,-0.1606625055325797
0x3a7b8a42ca862782eef302a6603e7dd3074d3c93b59658f01e3b0d770edd119e,1,-0.2145243218380649
0xdff20a65624b399c92c8ceea46e3d42707ecfba408b7af371a2087c5793e3f6c,1,-0.09740858389133339
0x91814b0a1c52e34953b442c6f01b2539fae04c652fb5e512532f79e69578661d,1,-0.1663132871519336
0x69ee6089c9a8d5bd56865806352d16873117f9fc56786de2d0fa97a42312f535,1,-0.04910064892208743
0xec48001e22975d6a1aef3927e348afd58b99431c6617d3e68642fa5968c92880,1,-0.21166282010053988
0xdae7d590c9692ccc8571a8ca5da6bd7b5fecc72170d06b3c7b1b3646aef24568,1,-0.21166282010053988
0x4699e6f6564d2a3708f0cac18d24a10f2d81efa70fa4f730667606a80c55cc8c,1,-0.20648135236972348
0xbb2f25491362f750a761be70e868271cb8e07389b67c0e1deee3c221b6b365c0,1,-0.21252196814631075
0xbd3476821b383f26a1f1bd66fc01cef6a9350843d9e7592d01712bd4d59659f8,1,-0.18876471914908433
0x88710f43192393fdd8a0375f7f63a681ca75181f268eb76ae6e940b3cac1f353,1,-0.2132335136985556
0x453eab9b8085d9148974716eef50d2af68e08731f415894a1d949fb381a5ab2d,1,-0.21078402829970838
0x5bf0deec5bb4111d6cef9259820b39cff7758ab33b670e8b8e4136f566665a88,1,-0.19833932391190512
0x606ccf5204b1445db1d7b6387fa724a93cceec7d0b7d44459dc172a03aa88bb1,1,-0.21397105009583334
0x94c82b6928ccbc08da7cef27ef0013fafde596b88bdc825fb0d6cc755023fbd4,1,-0.21499790466213176
0x183fabad024b751ee7af86ea87680abe90365d0199cbd79695f04c8bdfe96f40,1,-0.21353860582156914
0xfdeb002f64b572905415f4fe4b9a4468005d0631964f023ab30df1f07baaabc5,1,-0.21210140032331637
0x2022f3776ffb79433dd240e3bca553ded97ab81ca60381cfee701d6f4f0b2c52,1,-0.21303317221489737
0x7f520227eced2a30b48a3f731310eb5881d31108d1afbe06638b34b8aa4d1792,1,-0.18587990844597208
0xe70072df1e920a953e179ba24046b8adafcae661778e739014c47854e44242e2,1,-0.06464933034796361
0xfe4f13e9e706a2e912f2525565d959d3e41fa782e7d98d9a611d8337aa752011,1,-0.2135794824716497
0x355c512fe10902890c27e4b0bc6a4b3b941077265b1d9d92db3665a04f3f1e6b,1,-0.21307926884447498
0xdc02c4ca3eafab13068626ce0c1c9ab17ac11ee732d92af090250f33acff6a57,1,-0.21401706781392116
0xe9ac407c54b01a66110f0401c9f210db26007087835e128bada18842d2b178d1,1,-0.21426966601221142
0x1b7835e7a0f10c60aeb3146f96ffce0556c58193e069ed0ccb9ce497be6c12c6,1,-0.2057329598295532
0xdce3891366265760e786dc0bbc32e10c3bf391974d6effa2f8db38a1ffef049c,1,-0.21109970323539862
0x44f2d5b87d49d47449d16e03f78f4005954d24d287a4281cd2f373dc222100cd,1,-0.21313669212822167
0x09e986f972dac6af25d73344d6069d3c36c159914ae44b770a428f6092fbbc10,1,-0.21120067754422067
0x8554965aac667744d574aa5caaf0bfb21d5a4414b43c2cebd75c3310cacf1e9f,1,-0.1600406097161271
0x3f5102ce7a18ed70d5a42db5aac17a5be65c33e917cfd5111cadc4fa2386086a,1,-0.1609758702861559
0x5527531f4a8303342657a7c55549d2bd14949e0ea2e7cf306241e5b69999bb3c,1,-0.15286191778639263
0xc3e529aed4296eb174e676a20e152990a486bdf5ea02c3df0f5355bcf1518cc2,1,-0.2136900174179004
