transactionHash,if_is_anomaly,ae_is_anomaly,fusion_union_anom,fusion_intersection_anom,fusion_ensemble_anom,if_anom_score,ae_anom_score,fusion_score
0x4d8e5acc463421581efe141dd4716f968e30a3d4fd45a2e4c6f9eea4909e6875,False,False,False,False,False,0.24876993512849943,0.00042372810477000106,0.12459683161663472
0xfab55b8807327b37d2bae2622512c097c9c313f71ae285f8df7f4c34f23cdfd2,False,False,False,False,False,0.22757552429853284,0.00021252361713691912,0.11389402395783488
0xbda27194980f92335eee5a348157af50d6e38fc3565a9fb14e19a5e0989607df,False,False,False,False,False,0.1031990139734383,1.1738816520069469e-05,0.05160537639497918
0x5933c4bc5265f13294b2f35f76c749b4ae78a9044b752bb0d82e4c256f076d4f,False,False,False,False,False,0.08410806523977599,6.029367023215885e-06,0.042057047303399604
0xd8fea3748de5970c27d182cdfa6d70731cd9bc9e73917c4c410329b2f8d3ebaa,False,False,False,False,False,0.08410806523977599,7.005704427272791e-06,0.04205753547210163
0xf63ca6e2d3b4cc3408bff4b352bb9bda5a111fdc97ca3b1ff0e52aa4cff63849,False,False,False,False,False,0.1637127501790672,6.39021334623192e-05,0.08188832615626476
0x7bc5a1303416531bd63e56c0a13dcf8f04ac859c84bb4049ece11380bcafea06,False,False,False,False,False,0.0905694661249457,2.6576867661982638e-05,0.04529802149630384
0x36cd70185239186821a761d9fada463c1db3f0100bf38e27b141051828d3f5c2,False,False,False,False,False,0.08437057893630798,8.214502684718291e-06,0.04218939671949635
0x6ca9d096157a1d60cd69cbaf0fdb48d03c85032366507d763b72fe2eaba43d7e,False,False,False,False,False,0.08326836437305725,1.1477734489987918e-05,0.04163992105377362
0x6722a26855e09d40e3c3f9a54fd1d8754672df404971e2a51b7d3b7f1bfb9334,False,False,False,False,False,0.118097340985582,1.6273069000095708e-05,0.05905680702729105
0x7028594c3f3e9c34afa37dd5eebc36adef9711db456e82a361508c759a989da9,False,False,False,False,False,0.08761713026119075,1.214889742193333e-05,0.04381463957930634
0xde517dee483cd6dccf8df4a81e1d9d24ae0b13f28d01920397e610aa441e3f1a,False,False,False,False,False,0.08623503944502299,3.0190197881741714e-05,0.043132614821452364
0x272d94085f75a4758324579aa7289ec4aa96ac6f636260237fefb58575f89744,False,False,False,False,False,0.11742876127156217,7.920050816503626e-05,0.058753980889863604
0x7024d1c96705890ed3794f26ba1b1f00ad293697e06adab92c653cd38a6ac7f8,False,False,False,False,False,0.16996601428163377,7.527261867637026e-05,0.08502064345015507
0x0aaf7523677cef92098416bfe18cb0478d1f8b2867e5fff6b6e00dad4d50045e,False,False,False,False,False,0.13316531458880082,7.641687139748181e-05,0.06662086573009915
0xe492b2a200a81de61bfe9360c8c89c1c680f30edf968666230efaed9ba878977,False,False,False,False,False,0.14170288958466645,2.3228344687753134e-05,0.07086305896467711
0xc98bbbd3774ede8128076b536bb2abc2ec35861e35f09f0a11b8cfd64bd60f3e,False,False,False,False,False,0.09752715947507702,2.6412568165714516e-05,0.04877678602162137
0x8ab73a69903bfba5eeb5a25cfadbe9ce4913f14c8ec5679eb2e8340b8c72eabd,False,False,False,False,False,0.09959971153169773,1.775313370984056e-05,0.04980873233270379
0xf34f1f73eb443d9df9fc339a0e80af14717370f3c4422107711540e219d732e9,False,False,False,False,False,0.09261435707847873,2.1363479357561642e-05,0.04631786027891815
0x501ebd5d66a458c62a5a155c77666f8b0704e5aa645838fba9066819a41e7e03,False,False,False,False,False,0.12360007763572711,5.634043860288942e-05,0.061828209037165
0x3d14aa98255e97d635c6aab0a25a02285bab444838ebeb300858749d5b0cd8c2,False,False,False,False,False,0.1070990320474574,3.717986680391621e-05,0.05356810595713066
0x16d8fa483ded5780adfd37f5cd836d0030277819883eefd9fd5702d484280ead,False,False,False,False,False,0.08806251329867248,2.5696909256593774e-05,0.04404410510396454
0xa3aa44567002d042060fe2c529b26e3648ef2503fd3fbdf16923fb2e5856e8ea,False,False,False,False,False,0.08946167886507253,4.1891538302050005e-05,0.04475178520168729
0x45b8b284e2e8e07e42f7fd84c5d8aab7f01536871cc440fb4e2490511fb9a6b6,True,True,True,True,True,0.6834888430665812,0.16542231707486957,0.42445558007072537
0xb2c25e00f89ecf612b9058cc0bfdc750e759eabdbbd6eca0ef58639ab14f6aa4,False,False,False,False,False,0.11718758525525813,7.852747845103122e-05,0.058633056366854584
0x7d0c03d396ea8bfb6ebc5a4da673f9af0f73c051d5ab9b1d2f3d8243782be0ab,False,False,False,False,False,0.10729678679671695,2.6062305483272747e-05,0.05366142455110011
0x6176490b1d89d700a48283629b2d6a019f9fd0cb7d7c53fc8f045cbe68d331d7,False,False,False,False,False,0.08276979309421918,3.0021916985742743e-05,0.04139990750560246
0x143822a7744c405849305afeb3168aa53831e939fce07e62af3220489e9bfe0b,False,False,False,False,False,0.10663712858025502,2.1323180823584525e-05,0.0533292258805393
0x858c11f1cd02fd515b611d1ab0bf318a776abd47b46609b041985747a4cdf7ce,False,False,False,False,False,0.1030995764154462,2.5749113427189486e-05,0.0515626627644367
0x5abc3280793b6127aec9b952e6da069192f256700392d1c391974a7200726e2e,False,False,False,False,False,0.08698007003729818,1.150376701997414e-05,0.04349578690215908
0x931ed88972ef02a21e5cb14061cb3acea348dcce2e23beda09c9eafd5974b808,False,False,False,False,False,0.10279169407283924,2.5325006386514197e-05,0.05140850953961287
0x5f2853cdcca91bb3037095370e2ad3de13561e4eedf0b8649fbb4d44ba58d524,False,False,False,False,False,0.11430623201009447,8.224495336801673e-05,0.05719423848173125
0x163514bcf4cb8f0fbfaaa43740d26bea4eba7cad19ac52387340e1c413d5434b,False,False,False,False,False,0.08718924812672295,3.1007034128349455e-05,0.04361012758042565
0x985b2354657c3db4e7c6000f2ca605454af2ef4b57ed47897e94d636d042b375,False,False,False,False,False,0.21141205829586768,0.00017196646684554704,0.10579201238135662
0x2782d6daf94936959ca1d6b63f3027fd32aff787ae467a1d2bd328b3ce53a853,False,False,False,False,False,0.15109328135479994,0.00011835062511998097,0.07560581598995995
0x57ac81535ac3a6b35bb36117312f1ddb820a49b34edd39edfeb96e1964811644,False,False,False,False,False,0.15527680575784336,0.00013510663784884358,0.07770595619784611
0x1c463af45809653f443eb3fe58a7ac61b1793771e21affb2ee6a904055b99466,False,False,False,False,False,0.13260478655019034,0.00020477353518659168,0.06640478004268846
0x33a360dcc0c637fa3c01a007455090a0353e96cd691d209330e4f79f5dbcfabc,False,False,False,False,False,0.09424315915547489,2.8864394840496107e-05,0.047136011775157693
0x1425e7cf302a5df53cd98d851a591edb9138864ddcda5145947cebe1423bf2a5,False,False,False,False,False,0.11014617084893291,0.00010722835098782364,0.05512669959996037
0x39353985c794ce3bc899dd8184b8420c4b3425c5c42d6ba8effba5db76485ff4,False,False,False,False,False,0.13955228089500796,0.0001688426156312597,0.06986056175531961
0x49ea1e4a714e6b3e4f803650ee01d38117941cadb184e70bf827225135a0d362,False,False,False,False,False,0.10179313890660001,2.5292652489384955e-05,0.05090921577954469
0x65f7154eb2709879175505360cf75d2d51f511bbbc99c0b508cee2051218b18b,False,False,False,False,False,0.08417960217695912,1.6742402830380723e-05,0.04209817228989475
0xa4ed6cf049eddfcaf46c216a991479057ebe6efd619ac8d5be7b70617761fb77,False,False,False,False,False,0.08857463371854327,4.4942226344128266e-05,0.0443097879724437
0xd66a429dfd8dab3faff7ca75f86cd38920a91426bd29cd8194bb8c557cc0d164,False,False,False,False,False,0.17013163186401317,0.00013714312485113857,0.08513438749443215
0x96dad852425430ea774c5bc7c105082b73d73e4ecc67fbfefff3d251381217a0,False,False,False,False,False,0.08933954185534684,2.7989894651966025e-05,0.04468376587499941
0x9f1a32e1e96fb2db735805e18defade5d5edf0854fb4cf3a800e4bb7a50c8dfe,False,False,False,False,False,0.0969386848770142,1.4396983019161413e-05,0.04847654093001668
0x95b71233ecef03d66e33f47e65f38572a3b9ed19b8e90b869d38d9933738e63c,False,False,False,False,False,0.13196656446193214,2.148439998350532e-05,0.06599402443095782
0x2eaea6023dc22659c5064ea379650c5467796d6aeba8c4f77c0a51b6e42c3df5,False,False,False,False,False,0.09012047186884979,1.2699189836581435e-05,0.04506658552934319
0x5215c9440d16f1c83b323ea21265752839969977de8ee8a309e686e126eff776,False,False,False,False,False,0.09097103261318847,1.890982952788231e-05,0.04549497122135818
0x2873cdb391205b06d6da93446007c3761b24e6e8e1b5ec355037faba55200b3d,False,False,False,False,False,0.1011282537314549,0.00012611461172639223,0.05062718417159064
0x912587d1a4f4f08d1a70cd942fb246517f1c32ecd09050642ff9a2e97c19c3b8,False,False,False,False,False,0.1548092652293084,3.5109006230224844e-05,0.07742218711776931
0xd7400df32a8959eece10b867766b87bd301758bc43ce23f89dcf14bc2961d7a5,False,False,False,False,False,0.08788263057132537,1.8493952074647992e-05,0.04395056226170001
0x05f604a12b377e7db584ef6f62ac9e59a1a5a22667815039c363b97d7cd4e192,False,False,False,False,False,0.11816702837643193,8.727670746553998e-05,0.05912715254194874
0xb39e954c9dd3477f2882a4fab7015d1ca5a248fc7a284ba3dfce499012e9ea94,False,False,False,False,False,0.08358932697537391,2.045897976094651e-05,0.041804892977567426
0x06b602ba45f7a4272080bea64df2aa72d6c1230ac433fef6ab55c055abde8023,False,False,False,False,False,0.1907262205602338,0.0002244816951508327,0.09547535112769232
0x3b23a728e7e07cd433034946322f6f35fe2b7d00c7c185717bc34c1d4ce477c9,False,False,False,False,False,0.09559863659555955,2.0367562121511163e-05,0.04780950207884053
0x962a48e9e8f0afddd08fb1b2ce44e2864a74f65e9ce54f043a9a336df0287fa1,False,False,False,False,False,0.10435552748137722,2.6741147029029858e-05,0.05219113431420312
0x04a6c54fc1002afb8b7290e424246e965cc8c776ecc8ac9cc7732ff46dd986c3,False,False,False,False,False,0.12025247881501122,5.1643637733412655e-05,0.060152061226372316
0x07896eb1c549c4722d1db4322c02dbc2eb5e4c20c0690c7f1bbc679f13b50375,False,False,False,False,False,0.10914543393711436,0.0001189879290491166,0.05463221093308174
0x3994fdf3e00c7c0ff7274ac4261262325e8c58e34a3fd8ad769741edfde369d3,False,False,False,False,False,0.11413674613525827,2.469287616789887e-05,0.057080719505713085
0xa31d10d2f6adcf46026bb4a7e98c9a445f91c4c676b9addcca0ed87d5d77ba61,False,False,False,False,False,0.09666750396802262,5.213391781670999e-05,0.048359818942919665
0xefee021b2cfae7be253c9113c20e2c2aea80b63026b3f27bc8d795bbeb337d37,False,False,False,False,False,0.1458226954974273,0.00025631453903071617,0.073039505018229
0x7f32162f869b9704d85e0e18872d37b679930bb95409dbf78e0732c16e5c99ad,False,False,False,False,False,0.09398702508911533,2.9553775679757804e-05,0.04700828943239754
0x02060bb34162eee00c9fc130668c7b6476cd3c9963b8384b4d66f896b5504c34,False,True,True,False,False,0.4913435791280361,0.033738212915375314,0.2625408960217057
0x7cfbe6d3384dae65b90819824d538288d6cd44f874985aa6e76f2d209db52217,False,False,False,False,False,0.12655091681823172,0.00011566137189830251,0.06333328909506501
0xf9fab64ee7d763445e8c8d2001afbd057066fabfbedc57511c4f4d3ed23159c1,False,False,False,False,False,0.14237773911872809,4.907690069356577e-05,0.07121340800971082
0xa4502147c51457c512c51a7ac967c2a682f9d36b3074888196d7c0569506728f,False,False,False,False,False,0.09238358421746967,4.6157594987893805e-05,0.046214870906228785
0x8fd125436ae6eaa442587bf4652478fa76c8999ce3ee73458a98f16e6c883487,False,False,False,False,False,0.16726949102529487,6.620577824215232e-05,0.08366784840176851
0xa0bdf00dd67861eae4b82e57ddd73034b6b41c2f3bf96d64c374fc0574b6bba8,False,False,False,False,False,0.23258976206114895,0.00024242709549460834,0.11641609457832178
0x944b645ef35510e1b37bd307387920a74b6afa174506007177b48d332d0d5932,False,False,False,False,False,0.14391563060460155,6.641163285000089e-05,0.07199102111872578
0x30c2e890d0e8600bdb11ca7c43cc2a86c4deb712baa2d2b2eaaaaca436bec7a8,False,False,False,False,False,0.10528971749426898,6.790912327407307e-05,0.05267881330877153
0x37bd81270550599c89bd02855ca0b44c1328cdd711f161c34dad3328760f9cd7,False,False,False,False,False,0.10203276957739378,4.584624322717936e-05,0.05103930791031048
0x3df341a7ac2987d53d94f86c443b8fcf18a306136b52bb27543f9d5ad4792b74,False,False,False,False,False,0.08592490310147134,2.93064377991878e-05,0.04297710476963527
0x4708ac12f92d7b164e37090af9fb638ee121844019accea609a2939213857ef9,False,False,False,False,False,0.10428596979490885,2.6896906948817644e-05,0.05215643335092884
0x3c6386e5205995ef6ef94102b2eef46cd781f1d574abc1dcbe41ad576dce4c9b,False,False,False,False,False,0.10627096681139114,0.00014913773244033904,0.05321005227191574
0xf9b46cbb7890bc2b9bd3865f4b2788194314d789aff24dddf195c1cba6614552,False,False,False,False,False,0.0843775591119954,3.5135164020014796e-05,0.04220634713800771
0x7e72943d1c0b5bc139ac0f12d453495750ded7656dced4ac7144dbc6f9e227a0,False,False,False,False,False,0.10346651058729363,0.00010152807319515978,0.051784019330244395
0x97aec9f9a8d2b80d1990ff5ad27c3c294ed5927f15456ba54650287f8baa12d0,False,False,False,False,False,0.09068225189152493,2.783992620092498e-05,0.045355045908862926
0xcb4309d88eae2a62b295562bcc31aaa904fb8ba275268a6476e8d9366e1a3be8,False,False,False,False,False,0.08119508047380647,7.250839471632859e-06,0.04060116565663905
0xcb4309d88eae2a62b295562bcc31aaa904fb8ba275268a6476e8d9366e1a3be8,False,False,False,False,False,0.08119508047380647,3.3030590978504447e-06,0.04059919176645216
0xcb4309d88eae2a62b295562bcc31aaa904fb8ba275268a6476e8d9366e1a3be8,False,False,False,False,False,0.08188750658433336,7.250839471632859e-06,0.040947378711902495
0xcb4309d88eae2a62b295562bcc31aaa904fb8ba275268a6476e8d9366e1a3be8,False,False,False,False,False,0.08188750658433336,3.3030590978504447e-06,0.0409454048217156
0xcb4309d88eae2a62b295562bcc31aaa904fb8ba275268a6476e8d9366e1a3be8,False,False,False,False,False,0.08119508047380647,7.250839471632859e-06,0.04060116565663905
0xcb4309d88eae2a62b295562bcc31aaa904fb8ba275268a6476e8d9366e1a3be8,False,False,False,False,False,0.08119508047380647,3.3030590978504447e-06,0.04059919176645216
0xcb4309d88eae2a62b295562bcc31aaa904fb8ba275268a6476e8d9366e1a3be8,False,False,False,False,False,0.08188750658433336,7.250839471632859e-06,0.040947378711902495
0xcb4309d88eae2a62b295562bcc31aaa904fb8ba275268a6476e8d9366e1a3be8,False,False,False,False,False,0.08188750658433336,3.3030590978504447e-06,0.0409454048217156
0x3f2cb4016e8b0d80678ec2a1720dd651d287555c3904e51cd415d6622d3c1acb,False,False,False,False,False,0.0912993142713772,4.4930422487479346e-05,0.04567212234693234
0xa50241e5782fef052c6271c2210e0d1b17f51464d27a8b8bb95135b813303f7d,False,False,False,False,False,0.125480976237609,7.590197324532558e-05,0.06277843910542717
0x6b08e22c49748770e9a33d649e84ed987863167cfe04cb2ccbd1dff4a1250685,False,False,False,False,False,0.08289366037141731,7.738433059685627e-06,0.0414506994022385
0x6b08e22c49748770e9a33d649e84ed987863167cfe04cb2ccbd1dff4a1250685,False,False,False,False,False,0.08289366037141731,4.753129729631733e-06,0.04144920675057347
0x6b08e22c49748770e9a33d649e84ed987863167cfe04cb2ccbd1dff4a1250685,False,False,False,False,False,0.08265259668258412,7.738433059685627e-06,0.04133016755782191
0x6b08e22c49748770e9a33d649e84ed987863167cfe04cb2ccbd1dff4a1250685,False,False,False,False,False,0.08265259668258412,4.753129729631733e-06,0.041328674906156875
0x6b08e22c49748770e9a33d649e84ed987863167cfe04cb2ccbd1dff4a1250685,False,False,False,False,False,0.08289366037141731,7.738433059685627e-06,0.0414506994022385
0x6b08e22c49748770e9a33d649e84ed987863167cfe04cb2ccbd1dff4a1250685,False,False,False,False,False,0.08289366037141731,4.753129729631733e-06,0.04144920675057347
0x6b08e22c49748770e9a33d649e84ed987863167cfe04cb2ccbd1dff4a1250685,False,False,False,False,False,0.08265259668258412,7.738433059685627e-06,0.04133016755782191
0x6b08e22c49748770e9a33d649e84ed987863167cfe04cb2ccbd1dff4a1250685,False,False,False,False,False,0.08265259668258412,4.753129729631733e-06,0.041328674906156875
0xec79eef761eb8828f9b7ebf03dd11eb5fefada3da83a08f9a3c010275f801b45,False,False,False,False,False,0.10237917820191297,2.9690201161877126e-05,0.051204434201537426
0x0ca79d2f8e6e1deacefd023b1348a5f7e84cb1cea4b52ec51db50cf9a15427b3,False,False,False,False,False,0.12518047436295,5.13239146579932e-05,0.06261589913880398
0xe6e04a42f0fdc2c5c2efbf86b834ecc0e6cf4ab1ca9e4a6a5fb9e05a1abb7788,False,False,False,False,False,0.1384526363613534,0.00010246299749757497,0.0692775496794255
0x103245995c77c4dee66ce3f4000e555b0bf523409d5ac0049a29d9a3da609a94,False,False,False,False,False,0.09901095053893956,2.982099743810129e-05,0.04952038576818883
0x9a7d51103c30578467700aa3fc919cc5f3bf224589dc8084d7e31d85e7eda707,False,False,False,False,False,0.08253903341948082,1.3946700749871363e-05,0.04127649006011535
0x9a7d51103c30578467700aa3fc919cc5f3bf224589dc8084d7e31d85e7eda707,False,False,False,False,False,0.08253903341948082,1.3472719845595886e-05,0.04127625306966321
0x9a7d51103c30578467700aa3fc919cc5f3bf224589dc8084d7e31d85e7eda707,False,False,False,False,False,0.08654971476955053,1.3946700749871363e-05,0.043281830735150205
0x9a7d51103c30578467700aa3fc919cc5f3bf224589dc8084d7e31d85e7eda707,False,False,False,False,False,0.08654971476955053,1.3472719845595886e-05,0.04328159374469807
0x9a7d51103c30578467700aa3fc919cc5f3bf224589dc8084d7e31d85e7eda707,False,False,False,False,False,0.08253903341948082,1.3946700749871363e-05,0.04127649006011535
0x9a7d51103c30578467700aa3fc919cc5f3bf224589dc8084d7e31d85e7eda707,False,False,False,False,False,0.08253903341948082,1.3472719845595886e-05,0.04127625306966321
0x9a7d51103c30578467700aa3fc919cc5f3bf224589dc8084d7e31d85e7eda707,False,False,False,False,False,0.08654971476955053,1.3946700749871363e-05,0.043281830735150205
0x9a7d51103c30578467700aa3fc919cc5f3bf224589dc8084d7e31d85e7eda707,False,False,False,False,False,0.08654971476955053,1.3472719845595886e-05,0.04328159374469807
0x4a7e3848591f2430b8902715ab57c4d6162e32ba6c789620f6632421bb5fd080,False,False,False,False,False,0.130739758705193,0.00011799759754359571,0.0654288781513683
0x2c5b51c9ddb26cf61eb93b24c33645385595dd0a9f0a13969cd5be0547367e17,False,False,False,False,False,0.10194635290819323,5.760516028271337e-05,0.051001979034237976
0x64d0adf053099d013062e98f010582253aa9aa247d911655932a5b327d5bce13,False,False,False,False,False,0.1272805579236033,0.00014807188569200872,0.06371431490464766
0x609d5782a6058e935c51065bfb47231c3b56fe72af3348c2aa55f238298d5aaa,False,False,False,False,False,0.10866024659283464,3.0870645889466105e-05,0.05434555861936206
0x2a83e9aa120aa3cb4dd20ed7f4d4d2d3e582e5fd0b2ad5a7b7b4a5c8c0731578,False,False,False,False,False,0.13568217620118436,3.194282917172576e-05,0.06785705951517805
0x424018a83e32ed7ed01a212020c7b9ce27071536655a363a78f1d129c395985f,False,False,False,False,False,0.08218444692668941,1.657960192004042e-05,0.04110051326430473
0x424018a83e32ed7ed01a212020c7b9ce27071536655a363a78f1d129c395985f,False,False,False,False,False,0.08218444692668941,4.336607827392292e-06,0.041094391767258404
0x424018a83e32ed7ed01a212020c7b9ce27071536655a363a78f1d129c395985f,False,False,False,False,False,0.08772867841874764,1.657960192004042e-05,0.04387262901033384
0x424018a83e32ed7ed01a212020c7b9ce27071536655a363a78f1d129c395985f,False,False,False,False,False,0.08772867841874764,4.336607827392292e-06,0.043866507513287516
0x424018a83e32ed7ed01a212020c7b9ce27071536655a363a78f1d129c395985f,False,False,False,False,False,0.08218444692668941,1.657960192004042e-05,0.04110051326430473
0x424018a83e32ed7ed01a212020c7b9ce27071536655a363a78f1d129c395985f,False,False,False,False,False,0.08218444692668941,4.336607827392292e-06,0.041094391767258404
0x424018a83e32ed7ed01a212020c7b9ce27071536655a363a78f1d129c395985f,False,False,False,False,False,0.08772867841874764,1.657960192004042e-05,0.04387262901033384
0x424018a83e32ed7ed01a212020c7b9ce27071536655a363a78f1d129c395985f,False,False,False,False,False,0.08772867841874764,4.336607827392292e-06,0.043866507513287516
0xc7c4d956b3d8e82644c2d7c6a24ea0088b5f52655e39a6a8ec32930109370f7a,False,False,False,False,False,0.47061522645104187,0.0008890604657521632,0.235752143458397
0x6e2ca30c149dd1c9dd6c4ae551075b3b45bc22badf621647577600c64530685d,False,False,False,False,False,0.19850530167122915,0.00018739283235760538,0.09934634725179338
0xa5c12b7754732f211201a1a4573acc00abadab4e02da2e0248ee382989618889,False,False,False,False,False,0.15088851135415965,2.6291059860709325e-05,0.07545740120701018
0xfa276181c1285eedb1c9b7118eaf89eb27f0a4f62303b1ef66fa19791a3d9997,False,False,False,False,False,0.1523497185130923,7.769081912125102e-05,0.07621370466610679
0xe38c2f38791b8dd587527dbd849b9a6b11cb3c9fe16bf6de260ef97db8dc05a6,False,False,False,False,False,0.13673899846023033,2.1765012019528004e-05,0.06838038173612493
0xa6a5b042174a6fe93c7c00e533d050f0e874b62baa63fb464303bc3054d64589,False,False,False,False,False,0.1390404424553467,1.3617808270692582e-05,0.06952703013180869
0x0c119a6d7fc8a6ed1a05bc907bb5dde865a7a89e3da72ae8f4dcbf5b5136e8c2,False,False,False,False,False,0.1799246504814043,9.452669910028151e-05,0.09000958859025229
0x9de2dd69282857a74c1a364b53b95378db11c86f8729194da2f2fe42a28a6566,False,False,False,False,False,0.2586945877112184,0.00020716944158112566,0.12945087857639975
0x1f8743cab5a15f6300906e370aa37d79ed169bfbe778158a573f6f1bedd7c6b3,False,False,False,False,False,0.1262409586708683,4.1974715923779e-05,0.06314146669339604
0xfd01e1f5072db19bb8a7a71962c72af89dbcc9b73fda2aa853a65d1e1286f78c,False,False,False,False,False,0.14658929077920632,0.0002168259991128686,0.0734030583891596
0x179544c21ec169784096169b90364f3be94e48209f9f1e4aaf9ef6b961f7a56b,False,False,False,False,False,0.1140096872372082,5.634141070040778e-05,0.0570330143239543
0x2418713479e27ab5dbbcc501f0ce6beecabe80f2091b35136076b5408a77eb06,False,False,False,False,False,0.28153327325142,0.0005057208712606757,0.14101949706134034
0xdd2f1ab1dc7985704b2796b073d1f9cf758a6dc9c5f3c393b1b7db8509d33720,False,False,False,False,False,0.2409183911496409,0.00038652035549928746,0.1206524557525701
0x7abb9ef492b71240ac61e962128704cbf0237db8b5aa5c12e41ab6027d06523f,False,False,False,False,False,0.33523228979552727,0.0002893877012791405,0.1677608387484032
0xbc3e1d6901ec7fa294dd1c7c76865c5edf61f65e8657c773be889725d89460ce,False,False,False,False,False,0.2933177000230596,0.00018765992378026535,0.14675267997341995
0x7608c374eda4664b12ae9088588776646f651705ea80c565aed55f7d21dd4534,False,False,False,False,False,0.14458008934169272,4.91124089209155e-05,0.07231460087530682
0xdddc285685ff02488df89b51661aa2ac871ce57a55f9bbcac00949c52ef56e1c,False,False,False,False,False,0.22668059097185705,6.417118960085591e-05,0.11337238108072896
0x400789dfa925c384ef4a380db7be12ed7364915e1729cfeaf42f4da88ae0d31e,False,False,False,False,False,0.1044488304814202,5.156164258865718e-05,0.05225019606200443
0xf8de29db162a74b0a552ae4cf6ba7c2ec7d5578b35c25fe7f004ca1f29df9b25,False,False,False,False,False,0.10533310978394621,1.9337557497188904e-05,0.0526762236707217
0x499666ab25f253e75f1577a7000af94c6afbf6382bc583dae509e7d38811d4ce,False,False,False,False,False,0.10398192910934137,5.1747366807589705e-05,0.05201683823807448
0x55b7d2fc24628ed5f929f0bae91a07fb20aee86c14cdab4e99dc3bff15618011,False,False,False,False,False,0.1374281778690817,5.3604931137696404e-05,0.06874089140010971
0xd2a4e99d5a35d4cdb9629fefb5d7f45632c64071b1c9992acce2a69cbd326e51,False,False,False,False,False,0.09840703891615521,1.1757990103963444e-05,0.049209398453129584
0xd4749614c401aa8891252649907995dd317a6712598b2486c184a7099f72b5ad,False,False,False,False,False,0.09508610273294782,1.529700840118049e-05,0.0475506998706745
0xe32b6cffa4ce8eb70bfdec809c980df25c7ef99e7eb9c3f25a8f82a47de3f51b,False,False,False,False,False,0.1290866638678281,3.912779861446766e-05,0.06456289583322129
0x2e9ae9d5e49a44dc612b284c4a4f6be1b70844e9ea6c857178c1a4d1af99bf7d,False,False,False,False,False,0.17379698250095138,0.00011756114668707782,0.08695727182381922
0x0a859ed294520581fb033bc62ef61699e69ba39c789662c7882b5eca53f6a38d,False,False,False,False,False,0.25368718298369697,0.00021609892371938277,0.12695164095370817
0xc6ae5bdb72fbcd944b7b07b4bbcaab969ca2601ed495576480db99bb23af4143,False,False,False,False,False,0.11032668603363643,9.800730625050107e-05,0.055212346669943464
0xbb5df580b62c379d8fbb18558272b4b87bc0b79ba34184e144beefc30f913f5a,False,False,False,False,False,0.11923415970303286,5.8880479739793144e-05,0.059646520091386324
0x0c386db9aacfdfc960498b278f38980e628dd448cfbbeb419fb7fcc80f16ed8b,False,False,False,False,False,0.14572730110438534,0.00010837776450526065,0.0729178394344453
0xf4b3941b8b3c81e1819956d497e1e47d63036aa5e24efaf7774bd6c0d96db54d,False,False,False,False,False,0.12258128674276988,9.031989397597003e-05,0.061335803318372926
0x23d3fc9374f497e927bcf705280a81971bf658b01cb89e125d2633a7b2427778,False,False,False,False,False,0.14276539505011032,0.00010464480273389743,0.07143501992642211
0xa5eaab440270943aa2f38376437fe8663aa666d706a8657aea8303549e9127fc,False,False,False,False,False,0.10903541727717513,0.00010379694951141193,0.05456960711334327
0x1e0f0059efcfdafe388f98df3c1e47c336288409d6e0a0842f45e2b01fbadff6,False,False,False,False,False,0.08847806812981955,5.57717392546556e-06,0.04424182265187251
0x5eb62feb4b0d9314a78620fa0c0caec2bd37bd25c8442eef17683bb7d2a2edbd,False,False,False,False,False,0.09614849829239312,1.3960457010929273e-05,0.04808122937470202
0x89ddf7c04d8e3c97ab83e8f61f8fb8b767a733f6674664c31e5e007f10b18ca4,False,False,False,False,False,0.1513545757045975,3.003752309909101e-05,0.0756923066138483
0xfd8c37bea03491befcf7124f3646eb0cd63bef44e88fcee78adb54b654ec9cdb,False,False,False,False,False,0.08917907361798204,7.883127604601418e-06,0.04459347837279332
0xc5830e6404accb026f5448bfd8b93c2ae022ce9c6541a1d51412070ec2b7844e,True,False,True,False,True,0.5525293961548771,0.0014499500213014712,0.27698967308808925
0xbca40352d05e5467ab301c9be2c32d4deeeb60737836ba4aa34efd5cbd01cef8,False,False,False,False,False,0.1225729727430121,0.0001550755928355617,0.06136402416792383
0x8b513319fb877ca5a5f5b22c83204ec5211f5f43e608108d78a30d9a80d0f6b0,False,False,False,False,False,0.09233993625180212,4.21821144836347e-05,0.046191059183142875
0x8b95b3ae06dbf530076dbe2299b49c2a72f46e8b96078a3062de6502263500ed,False,False,False,False,False,0.1289653354020477,8.640846257873565e-05,0.06452587193231321
0x5b4452766327049af5c6c373bf2881a81f8a833595ad3c9629019c28136b5cee,False,False,False,False,False,0.10456355715259393,2.494966459795885e-05,0.05229425340859594
0xb56844bc2afdddcb9775b2dbb50e7dd415fba02839e76bcb775df12edf30a7c9,False,False,False,False,False,0.08654059458202606,1.223070834802015e-05,0.04327641264518704
0x746497bf07628dd7fbbc82f8d23a494cf60d8c1d5f6070d15dc4a0f8e4c0eb1c,False,False,False,False,False,0.10335884700817802,2.432378362654426e-05,0.05169158539590228
0xe4584dab4d8bc9c10dd031e219810623c8db7d3248cb12ab74f22e61f5ca8e68,False,False,False,False,False,0.09584314157028842,1.0464718334007508e-05,0.04792680314431121
0x1965b6f236def0e2f05a0a8eb774521ac4c909235c4c2c8eccfd9e6cdb024060,False,False,False,False,False,0.0937792291137986,4.5446523571904824e-05,0.04691233781868525
